sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,sentDate,recDate,notes,sampleDate
1153W-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-11 08:36:00.000,2022-10-12 08:36:00.000,5,4.0,Yes,2022-10-13,2022-10-13 15:28:00,,2022-10-12
1153W-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-11 08:36:00.000,2022-10-12 08:36:00.000,5,4.0,Yes,2022-10-13,2022-10-13 15:28:00,,2022-10-12
1154W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-11 11:36:00.000,2022-10-12 11:36:00.000,5,4.0,Yes,2022-10-13,2022-10-13 15:28:00,,2022-10-12
1157R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-12 08:00:00.000,2022-10-13 08:00:00.000,10,4.0,Yes,2022-10-13,2022-10-13 11:30:00,,2022-10-13
1158R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-12 08:00:00.000,2022-10-13 08:00:00.000,10,4.0,Yes,2022-10-13,2022-10-13 11:30:00,,2022-10-13
1158R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-12 08:00:00.000,2022-10-13 08:00:00.000,10,4.0,Yes,2022-10-13,2022-10-13 11:30:00,,2022-10-13
1159R-I-A1,GALT,rawWW,cpTP24h,,2022-10-12 08:00:00.000,2022-10-13 08:00:00.000,10,4.0,Yes,2022-10-13,2022-10-13 11:30:00,,2022-10-13
1152R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-12 08:11:00.000,2022-10-13 08:11:00.000,5,4.0,Yes,2022-10-13,2022-10-13 15:28:00,,2022-10-13
1153R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-12 08:46:00.000,2022-10-13 08:46:00.000,5,4.0,Yes,2022-10-13,2022-10-13 15:28:00,,2022-10-13
1154R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-12 09:45:00.000,2022-10-13 09:45:00.000,5,4.0,Yes,2022-10-13,2022-10-13 15:28:00,,2022-10-13
1155R-I-A1,WARDEN,rawWW,grb,2022-10-13 08:50:00.000,,,3,18.9,Yes,2022-10-17,2022-10-17 11:40:00,,2022-10-13
1152F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-13 08:46:00.000,2022-10-14 08:46:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-14
1156F-I-A1,LESLIE,rawWW,grb,2022-10-14 09:00:00.000,,,3,18.6,Yes,2022-10-17,2022-10-17 11:40:00,,2022-10-14
1156F-I-A2,LESLIE,rawWW,grb,2022-10-14 09:00:00.000,,,3,18.6,Yes,2022-10-17,2022-10-17 11:40:00,,2022-10-14
1155F-I-A1,WARDEN,rawWW,grb,2022-10-14 09:20:00.000,,,3,18.2,Yes,2022-10-17,2022-10-17 11:40:00,,2022-10-14
1155F-I-A2,WARDEN,rawWW,grb,2022-10-14 09:20:00.000,,,3,18.2,Yes,2022-10-17,2022-10-17 11:40:00,,2022-10-14
1153F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-13 09:22:00.000,2022-10-14 09:22:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-14
1153F-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-13 09:22:00.000,2022-10-14 09:22:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-14
1154F-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-13 11:26:00.000,2022-10-14 11:26:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-14
1165U-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-15 08:00:00.000,2022-10-16 08:00:00.000,10,4.0,Yes,2022-10-17,2022-10-17 11:35:00,,2022-10-16
1165U-I-A2,WATERLOO,rawWW,cpTP24h,,2022-10-15 08:00:00.000,2022-10-16 08:00:00.000,10,4.0,Yes,2022-10-17,2022-10-17 11:35:00,,2022-10-16
1166U-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-15 08:00:00.000,2022-10-16 08:00:00.000,10,4.0,Yes,2022-10-17,2022-10-17 11:35:00,,2022-10-16
1166U-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-15 08:00:00.000,2022-10-16 08:00:00.000,10,4.0,Yes,2022-10-17,2022-10-17 11:35:00,,2022-10-16
1167U-I-A1,GALT,rawWW,cpTP24h,,2022-10-15 08:00:00.000,2022-10-16 08:00:00.000,10,4.0,Yes,2022-10-17,2022-10-17 11:35:00,,2022-10-16
1167U-I-A2,GALT,rawWW,cpTP24h,,2022-10-15 08:00:00.000,2022-10-16 08:00:00.000,10,4.0,Yes,2022-10-17,2022-10-17 11:35:00,,2022-10-16
1160M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-16 08:46:00.000,2022-10-17 08:46:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-17
1160M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-10-16 08:46:00.000,2022-10-17 08:46:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-17
1161M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-16 09:22:00.000,2022-10-17 09:22:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-17
1161M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-16 09:22:00.000,2022-10-17 09:22:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-17
1162M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-16 11:26:00.000,2022-10-17 11:26:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-17
1162M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-10-16 11:26:00.000,2022-10-17 11:26:00.000,5,4.0,Yes,2022-10-17,2022-10-17 15:10:00,,2022-10-17
1167T-I-A1,GALT,rawWW,cpTP24h,,2022-10-17 07:30:00.000,2022-10-18 07:30:00.000,10,4.0,Yes,2022-10-19,2022-10-19 10:48:00,,2022-10-18
1165T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-17 08:00:00.000,2022-10-18 08:00:00.000,10,4.0,Yes,2022-10-19,2022-10-19 10:48:00,,2022-10-18
1166T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-17 08:00:00.000,2022-10-18 08:00:00.000,10,4.0,Yes,2022-10-19,2022-10-19 10:48:00,,2022-10-18
1166T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-17 08:00:00.000,2022-10-18 08:00:00.000,10,4.0,Yes,2022-10-19,2022-10-19 10:48:00,,2022-10-18
1163T-I-A1,WARDEN,rawWW,grb,2022-10-18 09:30:00.000,,,3,17.7,Yes,2022-10-19,2022-10-19 12:10:00,,2022-10-18
1160T-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-17 08:49:00.000,2022-10-18 08:49:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-18
1161T-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-17 09:23:00.000,2022-10-18 09:23:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-18
1162T-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-17 11:48:00.000,2022-10-18 11:48:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-18
1164W-I-A1,LESLIE,rawWW,grb,2022-10-19 08:30:00.000,,,3,19.0,Yes,2022-10-19,2022-10-19 12:10:00,,2022-10-19
1163W-I-A1,WARDEN,rawWW,grb,2022-10-19 09:30:00.000,,,3,18.6,Yes,2022-10-19,2022-10-19 12:10:00,,2022-10-19
1163W-I-A2,WARDEN,rawWW,grb,2022-10-19 09:30:00.000,,,3,18.6,Yes,2022-10-19,2022-10-19 12:10:00,,2022-10-19
1160W-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-18 08:48:59.995,2022-10-19 08:48:59.995,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-19
1161W-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-18 09:23:00.000,2022-10-19 09:23:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-19
1161W-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-18 09:23:00.000,2022-10-19 09:23:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-19
1162W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-18 11:48:00.000,2022-10-19 11:48:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-19
1167R-I-A1,GALT,rawWW,cpTP24h,,2022-10-19 07:30:00.000,2022-10-20 07:30:00.000,10,4.0,Yes,2022-10-20,2022-10-20 10:50:00,,2022-10-20
1165R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-19 08:00:00.000,2022-10-20 08:00:00.000,10,4.0,Yes,2022-10-20,2022-10-20 10:50:00,,2022-10-20
1166R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-19 08:00:00.000,2022-10-20 08:00:00.000,10,4.0,Yes,2022-10-20,2022-10-20 10:50:00,,2022-10-20
1166R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-19 08:00:00.000,2022-10-20 08:00:00.000,10,4.0,Yes,2022-10-20,2022-10-20 10:50:00,,2022-10-20
1160R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-19 09:05:00.000,2022-10-20 09:05:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-20
1161R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-19 09:47:00.000,2022-10-20 09:47:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-20
1162R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-19 11:23:00.000,2022-10-20 11:23:00.000,5,4.0,Yes,2022-10-20,2022-10-20 15:15:00,,2022-10-20
1163R-I-A1,WARDEN,rawWW,grb,2022-10-20 09:15:00.000,,,3,17.4,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-20
1160F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-20 08:37:00.000,2022-10-21 08:37:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-21
1164F-I-A1,LESLIE,rawWW,grb,2022-10-21 09:00:00.000,,,3,18.9,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-21
1161F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-20 09:19:00.000,2022-10-21 09:19:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-21
1161F-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-20 09:19:00.000,2022-10-21 09:19:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-21
1163F-I-A1,WARDEN,rawWW,grb,2022-10-21 09:45:00.000,,,3,18.1,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-21
1163F-I-A2,WARDEN,rawWW,grb,2022-10-21 09:45:00.000,,,3,18.1,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-21
1162F-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-20 10:55:00.000,2022-10-21 10:55:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-21
1173U-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-22 08:00:00.000,2022-10-23 08:00:00.000,10,4.0,Yes,2022-10-24,2022-10-24 11:35:00,,2022-10-23
1173U-I-A2,WATERLOO,rawWW,cpTP24h,,2022-10-22 08:00:00.000,2022-10-23 08:00:00.000,10,4.0,Yes,2022-10-24,2022-10-24 11:35:00,,2022-10-23
1174U-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-22 08:00:00.000,2022-10-23 08:00:00.000,10,4.0,Yes,2022-10-24,2022-10-24 11:35:00,,2022-10-23
1174U-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-22 08:00:00.000,2022-10-23 08:00:00.000,10,4.0,Yes,2022-10-24,2022-10-24 11:35:00,,2022-10-23
1175U-I-A1,GALT,rawWW,cpTP24h,,2022-10-22 08:00:00.000,2022-10-23 08:00:00.000,10,4.0,Yes,2022-10-24,2022-10-24 11:35:00,,2022-10-23
1175U-I-A2,GALT,rawWW,cpTP24h,,2022-10-22 08:00:00.000,2022-10-23 08:00:00.000,10,4.0,Yes,2022-10-24,2022-10-24 11:35:00,,2022-10-23
1168M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-23 08:27:00.000,2022-10-24 08:27:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-24
1168M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-10-23 08:27:00.000,2022-10-24 08:27:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-24
1172M-I-A1,LESLIE,rawWW,grb,2022-10-24 08:40:00.000,,,3,19.1,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-24
1172M-I-A2,LESLIE,rawWW,grb,2022-10-24 08:40:00.000,,,3,19.1,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-24
1169M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-23 09:01:00.000,2022-10-24 09:01:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-24
1169M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-23 09:01:00.000,2022-10-24 09:01:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-24
1171M-I-A1,WARDEN,rawWW,grb,2022-10-24 09:15:00.000,,,3,18.2,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-24
1171M-I-A2,WARDEN,rawWW,grb,2022-10-24 09:15:00.000,,,3,18.2,Yes,2022-10-24,2022-10-24 11:57:00,,2022-10-24
1170M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-23 11:15:00.000,2022-10-24 11:15:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-24
1170M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-10-23 11:15:00.000,2022-10-24 11:15:00.000,5,4.0,Yes,2022-10-24,2022-10-24 15:40:00,,2022-10-24
1175T-I-A1,GALT,rawWW,cpTP24h,,2022-10-24 07:30:00.000,2022-10-25 07:30:00.000,10,4.0,Yes,2022-10-26,2022-10-26 10:50:00,,2022-10-25
1173T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-24 08:00:00.000,2022-10-25 08:00:00.000,10,4.0,Yes,2022-10-26,2022-10-26 10:50:00,,2022-10-25
1174T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-24 08:00:00.000,2022-10-25 08:00:00.000,10,4.0,Yes,2022-10-26,2022-10-26 10:50:00,,2022-10-25
1174T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-24 08:00:00.000,2022-10-25 08:00:00.000,10,4.0,Yes,2022-10-26,2022-10-26 10:50:00,,2022-10-25
1171T-I-A1,WARDEN,rawWW,grb,2022-10-25 09:10:00.000,,,3,18.8,Yes,2022-10-26,2022-10-26 11:48:00,,2022-10-25
1168T-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-24 08:33:00.000,2022-10-25 08:33:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-25
1169T-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-24 09:33:00.000,2022-10-25 09:33:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-25
1169T-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-24 09:33:00.000,2022-10-25 09:33:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-25
1170T-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-24 12:20:00.000,2022-10-25 12:20:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-25
1172W-I-A1,LESLIE,rawWW,grb,2022-10-26 08:25:00.000,,,3,19.9,Yes,2022-10-26,2022-10-26 11:48:00,,2022-10-26
1171W-I-A1,WARDEN,rawWW,grb,2022-10-26 09:05:00.000,,,3,18.4,Yes,2022-10-26,2022-10-26 11:48:00,,2022-10-26
1171W-I-A2,WARDEN,rawWW,grb,2022-10-26 09:05:00.000,,,3,18.4,Yes,2022-10-26,2022-10-26 11:48:00,,2022-10-26
1168W-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-25 08:33:00.000,2022-10-26 08:33:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-26
1170W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-25 12:20:00.000,2022-10-26 12:20:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-26
1175R-I-A1,GALT,rawWW,cpTP24h,,2022-10-26 07:30:00.000,2022-10-27 07:30:00.000,10,4.0,Yes,2022-10-27,2022-10-27 09:50:00,,2022-10-27
1173R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-26 08:00:00.000,2022-10-27 08:00:00.000,10,4.0,Yes,2022-10-27,2022-10-27 09:50:00,,2022-10-27
1174R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-26 08:00:00.000,2022-10-27 08:00:00.000,10,4.0,Yes,2022-10-27,2022-10-27 09:50:00,,2022-10-27
1174R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-26 08:00:00.000,2022-10-27 08:00:00.000,10,4.0,Yes,2022-10-27,2022-10-27 09:50:00,,2022-10-27
1168R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-26 09:42:00.000,2022-10-27 09:42:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-27
1169R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-26 10:12:00.000,2022-10-27 10:12:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-27
1170R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-26 11:26:00.000,2022-10-27 11:26:00.000,5,4.0,Yes,2022-10-27,2022-10-27 15:20:00,,2022-10-27
1171R-I-A1,WARDEN,rawWW,grb,2022-10-27 09:00:00.000,,,3,17.2,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-27
1172F-I-A1,LESLIE,rawWW,grb,2022-10-28 08:15:00.000,,,3,18.6,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-28
1168F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-27 08:19:00.000,2022-10-28 08:19:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-28
1171F-I-A1,WARDEN,rawWW,grb,2022-10-28 09:00:00.000,,,3,17.3,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-28
1171F-I-A2,WARDEN,rawWW,grb,2022-10-28 09:00:00.000,,,3,17.3,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-28
1169F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-27 09:03:00.000,2022-10-28 09:03:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-28
1169F-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-27 09:03:00.000,2022-10-28 09:03:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-28
1170F-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-27 10:14:00.000,2022-10-28 10:14:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-28
1181U-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-29 08:00:00.000,2022-10-30 08:00:00.000,10,4.0,Yes,2022-10-31,2022-10-31 10:25:00,,2022-10-30
1181U-I-A2,WATERLOO,rawWW,cpTP24h,,2022-10-29 08:00:00.000,2022-10-30 08:00:00.000,10,4.0,Yes,2022-10-31,2022-10-31 10:25:00,,2022-10-30
1182U-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-29 08:00:00.000,2022-10-30 08:00:00.000,10,4.0,Yes,2022-10-31,2022-10-31 10:25:00,,2022-10-30
1182U-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-29 08:00:00.000,2022-10-30 08:00:00.000,10,4.0,Yes,2022-10-31,2022-10-31 10:25:00,,2022-10-30
1183U-I-A1,GALT,rawWW,cpTP24h,,2022-10-29 07:30:00.000,2022-10-30 07:30:00.000,10,4.0,Yes,2022-11-02,2022-11-02 09:58:00,,2022-10-30
1183U-I-A2,GALT,rawWW,cpTP24h,,2022-10-29 07:30:00.000,2022-10-30 07:30:00.000,10,4.0,Yes,2022-11-02,2022-11-02 09:58:00,,2022-10-30
1176M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-30 08:19:00.000,2022-10-31 08:19:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-31
1176M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-10-30 08:19:00.000,2022-10-31 08:19:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-31
1180M-I-A1,LESLIE,rawWW,grb,2022-10-31 08:20:00.000,,,3,19.0,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-31
1180M-I-A2,LESLIE,rawWW,grb,2022-10-31 08:20:00.000,,,3,19.0,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-31
1179M-I-A1,WARDEN,rawWW,grb,2022-10-31 08:50:00.000,,,3,17.9,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-31
1179M-I-A2,WARDEN,rawWW,grb,2022-10-31 08:50:00.000,,,3,17.9,Yes,2022-10-31,2022-10-31 12:38:00,,2022-10-31
1177M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-30 09:03:00.000,2022-10-31 09:03:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-31
1177M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-10-30 09:03:00.000,2022-10-31 09:03:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-31
1178M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-30 10:14:00.000,2022-10-31 10:14:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-31
1178M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-10-30 10:14:00.000,2022-10-31 10:14:00.000,5,4.0,Yes,2022-10-31,2022-10-31 14:45:00,,2022-10-31
1183T-I-A1,GALT,rawWW,cpTP24h,,2022-10-31 07:30:00.000,2022-11-01 07:30:00.000,10,4.0,Yes,2022-11-02,2022-11-02 09:58:00,,2022-11-01
1181T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-10-31 08:00:00.000,2022-11-01 08:00:00.000,10,4.0,Yes,2022-11-02,2022-11-02 09:58:00,,2022-11-01
1182T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-10-31 08:00:00.000,2022-11-01 08:00:00.000,10,4.0,Yes,2022-11-02,2022-11-02 09:58:00,,2022-11-01
1182T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-10-31 08:00:00.000,2022-11-01 08:00:00.000,10,4.0,Yes,2022-11-02,2022-11-02 09:58:00,,2022-11-01
1179T-I-A1,WARDEN,rawWW,grb,2022-11-01 09:00:00.000,,,3,18.5,Yes,2022-11-02,2022-11-02 12:45:00,,2022-11-01
1176T-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-10-31 08:50:00.000,2022-11-01 08:50:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-01
1177T-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-10-31 09:30:00.000,2022-11-01 09:30:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-01
1178T-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-10-31 10:15:00.000,2022-11-01 10:15:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-01
1180W-I-A1,LESLIE,rawWW,grb,2022-11-02 08:30:00.000,,,3,18.7,Yes,2022-11-02,2022-11-02 12:45:00,,2022-11-02
1179W-I-A1,WARDEN,rawWW,grb,2022-11-02 09:00:00.000,,,3,17.7,Yes,2022-11-02,2022-11-02 12:45:00,,2022-11-02
1179W-I-A2,WARDEN,rawWW,grb,2022-11-02 09:00:00.000,,,3,17.7,Yes,2022-11-02,2022-11-02 12:45:00,,2022-11-02
1176W-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-11-01 08:50:00.000,2022-11-02 08:50:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-02
1177W-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-11-01 09:30:00.000,2022-11-02 09:30:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-02
1177W-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-11-01 09:30:00.000,2022-11-02 09:30:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-02
1178W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-11-01 10:15:00.000,2022-11-02 10:15:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-02
1183R-I-A1,GALT,rawWW,cpTP24h,,2022-11-02 07:30:00.000,2022-11-03 07:30:00.000,10,4.0,Yes,2022-11-03,2022-11-03 11:05:00,,2022-11-03
1181R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-11-02 08:00:00.000,2022-11-03 08:00:00.000,10,4.0,Yes,2022-11-03,2022-11-03 11:05:00,,2022-11-03
1182R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-11-02 08:00:00.000,2022-11-03 08:00:00.000,10,4.0,Yes,2022-11-03,2022-11-03 11:05:00,,2022-11-03
1182R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-11-02 08:00:00.000,2022-11-03 08:00:00.000,10,4.0,Yes,2022-11-03,2022-11-03 11:05:00,,2022-11-03
1176R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-11-02 08:50:00.000,2022-11-03 08:50:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-03
1177R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-11-02 09:30:00.000,2022-11-03 09:30:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-03
1178R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-11-02 10:15:00.000,2022-11-03 10:15:00.000,5,4.0,Yes,2022-11-03,2022-11-03 14:54:00,,2022-11-03
1179R-I-A1,WARDEN,rawWW,grb,2022-11-03 09:00:00.000,,,3,17.8,Yes,2022-11-07,2022-11-07 12:23:00,,2022-11-03
1180F-I-A1,LESLIE,rawWW,grb,2022-11-04 08:30:00.000,,,3,18.7,Yes,2022-11-07,2022-11-07 12:23:00,,2022-11-04
1176F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-11-03 08:53:00.000,2022-11-04 08:53:00.000,5,4.0,Yes,2022-11-07,2022-11-07 14:35:00,,2022-11-04
1177F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-11-03 09:03:00.000,2022-11-04 09:03:00.000,5,4.0,Yes,2022-11-07,2022-11-07 14:35:00,,2022-11-04
1177F-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-11-03 09:03:00.000,2022-11-04 09:03:00.000,5,4.0,Yes,2022-11-07,2022-11-07 14:35:00,,2022-11-04
