uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
436T-I-A3-wwTKN-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,39.2,mg/L,
436T-I-A3-wwPHOS-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,other,wwPHOS,Phosphorus,single,,,3.71,mg/L,
436T-I-A3-wwpH-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,wwpH,,pH (EST),single,,,7.78,,
436T-I-A3-wwTSS-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,49.0,mg/L,
436T-I-A3-wwCBOD-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,110.0,mg/L,
436T-I-A3-wwVSS-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,44.0,mg/L,
435T-I-A1-wwPHOS-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,other,wwPHOS,Phosphorus,single,,,5.51,mg/L,
435T-I-A1-wwTKN-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,44.2,mg/L,
435T-I-A1-wwpH-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,wwpH,,pH (EST),single,,,7.68,,
435T-I-A1-wwCBOD-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,200.0,mg/L,
435T-I-A1-wwVSS-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,212.0,mg/L,
435T-I-A1-wwTSS-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,218.0,mg/L,
435T-I-A1-wwBOD-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 08:00:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,200.0,mg/L,
437T-I-A1-wwVSS-1,GALT,437T-I-A1,HDhiyebi,2021-04-20 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,223.0,mg/L,
437T-I-A1-wwTSS-1,GALT,437T-I-A1,HDhiyebi,2021-04-20 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,247.0,mg/L,
437T-I-A2-wwVSS-1,GALT,437T-I-A2,HDhiyebi,2021-04-20 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,223.0,mg/L,
437T-I-A2-wwTSS-1,GALT,437T-I-A2,HDhiyebi,2021-04-20 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,247.0,mg/L,
437T-I-A3-wwVSS-1,GALT,437T-I-A3,HDhiyebi,2021-04-20 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,223.0,mg/L,
437T-I-A3-wwTSS-1,GALT,437T-I-A3,HDhiyebi,2021-04-20 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,247.0,mg/L,
444T-I-A1-wwTSS-1,LESLIE,444T-I-A1,HDhiyebi,2021-04-20 08:11:00,wwTSS,,Total Suspended Solids,single,,,264.0,mg/L,
438W-I-A1-wwFlow-1,CLARKSON,438W-I-A1,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow rate,single,,,204718.0,m3/day,
438W-I-A2-wwFlow-1,CLARKSON,438W-I-A2,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow rate,single,,,204718.0,m3/day,
438W-I-A3-wwFlow-1,CLARKSON,438W-I-A3,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow rate,single,,,204718.0,m3/day,
439W-I-A1-wwFlow-1,GE BOOTH,439W-I-A1,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow rate,single,,,429416.0,m3/day,
439W-I-A2-wwFlow-1,GE BOOTH,439W-I-A2,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow rate,single,,,429416.0,m3/day,
439W-I-A3-wwFlow-1,GE BOOTH,439W-I-A3,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow rate,single,,,429416.0,m3/day,
440W-I-A1-wwFlow-1,HUMBER AMF,440W-I-A1,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow,single,,,35192.0,m3/day,
440W-I-A2-wwFlow-1,HUMBER AMF,440W-I-A2,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow,single,,,35192.0,m3/day,
440W-I-A3-wwFlow-1,HUMBER AMF,440W-I-A3,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow,single,,,35192.0,m3/day,
444W-I-A1-wwpH-1,LESLIE,444W-I-A1,HDhiyebi,2021-04-21 00:00:00,wwpH,,pH,single,,,7.43,,
444W-I-A1-wwFlow-1,LESLIE,444W-I-A1,HDhiyebi,2021-04-21 00:00:00,wwFlow,,Flow,single,,,88880.0,m3/day,
444W-I-A1-envTemp-1,LESLIE,444W-I-A1,HDhiyebi,2021-04-21 00:00:00,envTemp,,Air Temperature,single,,,15.3,oC,
435W-I-A1-wwTSS-1,WATERLOO,435W-I-A1,HDhiyebi,2021-04-21 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,112.0,mg/L,
435W-I-A1-wwVSS-1,WATERLOO,435W-I-A1,HDhiyebi,2021-04-21 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,103.0,mg/L,
444W-I-A1-wwTSS-1,LESLIE,444W-I-A1,HDhiyebi,2021-04-21 08:11:00,wwTSS,,Total Suspended Solids,single,,,104.0,mg/L,
438R-I-A1-wwTSS-1,CLARKSON,438R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
438R-I-A1-wwCBOD-1,CLARKSON,438R-I-A1,HDhiyebi,2021-04-22 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,200.0,mg/L,
438R-I-A1-wwFlow-1,CLARKSON,438R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwFlow,,Flow rate,single,,,207850.0,m3/day,
438R-I-A1-wwTKN-1,CLARKSON,438R-I-A1,HDhiyebi,2021-04-22 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,34.0,mg/L,
439R-I-A1-wwBOD-1,GE BOOTH,439R-I-A1,HDhiyebi,2021-04-22 00:00:00,other,wwBOD,Total BOD,single,,,390.0,mg/L,
439R-I-A1-wwTKN-1,GE BOOTH,439R-I-A1,HDhiyebi,2021-04-22 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
439R-I-A1-wwTSS-1,GE BOOTH,439R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwTSS,,Total Suspended Solids,single,,,300.0,mg/L,
439R-I-A1-wwCBOD-1,GE BOOTH,439R-I-A1,HDhiyebi,2021-04-22 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,330.0,mg/L,
439R-I-A1-wwFlow-1,GE BOOTH,439R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwFlow,,Flow rate,single,,,421959.0,m3/day,
440R-I-A1-wwCOD-1,HUMBER AMF,440R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,660.0,mg/L,
440R-I-A1-wwTSS-1,HUMBER AMF,440R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwTSS,,Total Suspended Solids,single,,,350.0,mg/L,
440R-I-A1-wwCBOD-1,HUMBER AMF,440R-I-A1,HDhiyebi,2021-04-22 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,290.0,mg/L,
440R-I-A1-wwFlow-1,HUMBER AMF,440R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwFlow,,Flow,single,,,34602.0,m3/day,
444R-I-A1-wwpH-1,LESLIE,444R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwpH,,pH,single,,,7.47,,
444R-I-A1-envTemp-1,LESLIE,444R-I-A1,HDhiyebi,2021-04-22 00:00:00,envTemp,,Air Temperature,single,,,15.4,oC,
444R-I-A1-wwFlow-1,LESLIE,444R-I-A1,HDhiyebi,2021-04-22 00:00:00,wwFlow,,Flow,single,,,88350.0,m3/day,
435R-I-A1-wwFlow-1,WATERLOO,435R-I-A1,HDhiyebi,2021-04-22 07:00:00,wwFlow,,Flow,single,,,40165.619,m3/day,
436R-I-A1-wwFlow-1,KITCHENER,436R-I-A1,HDhiyebi,2021-04-22 07:00:00,wwFlow,,Flow,single,,,66306.71,m3/day,
437R-I-A1-wwFlow-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 07:00:00,wwFlow,,Flow,single,,,26672.71,m3/day,
444R-I-A1-wwTSS-1,LESLIE,444R-I-A1,HDhiyebi,2021-04-22 07:26:00,wwTSS,,Total Suspended Solids,single,,,124.0,mg/L,
435R-I-A1-wwTSS-1,WATERLOO,435R-I-A1,HDhiyebi,2021-04-22 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,512.0,mg/L,
435R-I-A1-wwVSS-1,WATERLOO,435R-I-A1,HDhiyebi,2021-04-22 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,398.0,mg/L,
436R-I-A1-wwTSS-1,KITCHENER,436R-I-A1,HDhiyebi,2021-04-22 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,134.0,mg/L,
436R-I-A1-wwVSS-1,KITCHENER,436R-I-A1,HDhiyebi,2021-04-22 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,115.0,mg/L,
437R-I-A1-wwBOD-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 08:00:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,230.0,mg/L,
437R-I-A1-wwpH-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 08:00:00,wwpH,,pH (EST),single,,,7.52,,
437R-I-A1-wwTKN-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 08:00:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,37.6,mg/L,
437R-I-A1-wwCBOD-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 08:00:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,220.0,mg/L,
437R-I-A1-wwTSS-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,256.0,mg/L,
437R-I-A1-wwPHOS-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 08:00:00,other,wwPHOS,Phosphorus,single,,,5.7,mg/L,
437R-I-A1-wwTSS-2,GALT,437R-I-A1,HDhiyebi,2021-04-22 12:23:00,wwTSS,,"Solids, Total Suspended",single,,,370.0,mg/L,
437R-I-A1-wwVSS-1,GALT,437R-I-A1,HDhiyebi,2021-04-22 12:23:00,other,wwVSS,"Solids, Volatile Suspended",single,,,330.0,mg/L,
438F-I-A1-wwCBOD-1,CLARKSON,438F-I-A1,HDhiyebi,2021-04-23 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,170.0,mg/L,
438F-I-A1-wwFlow-1,CLARKSON,438F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwFlow,,Flow rate,single,,,206805.0,m3/day,
438F-I-A1-wwTSS-1,CLARKSON,438F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwTSS,,Total Suspended Solids,single,,,180.0,mg/L,
438F-I-A1-wwTKN-1,CLARKSON,438F-I-A1,HDhiyebi,2021-04-23 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
439F-I-A1-wwTKN-1,GE BOOTH,439F-I-A1,HDhiyebi,2021-04-23 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
439F-I-A1-wwTSS-1,GE BOOTH,439F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwTSS,,Total Suspended Solids,single,,,330.0,mg/L,
439F-I-A1-wwCBOD-1,GE BOOTH,439F-I-A1,HDhiyebi,2021-04-23 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,400.0,mg/L,
439F-I-A1-wwFlow-1,GE BOOTH,439F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwFlow,,Flow rate,single,,,410185.5,m3/day,
440F-I-A1-wwCBOD-1,HUMBER AMF,440F-I-A1,HDhiyebi,2021-04-23 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,360.0,mg/L,
440F-I-A1-wwCOD-1,HUMBER AMF,440F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,610.0,mg/L,
440F-I-A1-wwTSS-1,HUMBER AMF,440F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwTSS,,Total Suspended Solids,single,,,340.0,mg/L,
440F-I-A1-wwFlow-1,HUMBER AMF,440F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwFlow,,Flow,single,,,34849.0,m3/day,
444F-I-A1-wwFlow-1,LESLIE,444F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwFlow,,Flow,single,,,88540.0,m3/day,
444F-I-A1-wwpH-1,LESLIE,444F-I-A1,HDhiyebi,2021-04-23 00:00:00,wwpH,,pH,single,,,7.64,,
444F-I-A1-envTemp-1,LESLIE,444F-I-A1,HDhiyebi,2021-04-23 00:00:00,envTemp,,Air Temperature,single,,,15.5,oC,
444F-I-A1-wwTSS-1,LESLIE,444F-I-A1,HDhiyebi,2021-04-23 08:09:00,wwTSS,,Total Suspended Solids,single,,,116.0,mg/L,
440S-I-A1-wwCBOD-1,HUMBER AMF,440S-I-A1,HDhiyebi,2021-04-24 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,240.0,mg/L,
440S-I-A1-wwCOD-1,HUMBER AMF,440S-I-A1,HDhiyebi,2021-04-24 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,440.0,mg/L,
440S-I-A1-wwTSS-1,HUMBER AMF,440S-I-A1,HDhiyebi,2021-04-24 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
440S-I-A1-wwFlow-1,HUMBER AMF,440S-I-A1,HDhiyebi,2021-04-24 00:00:00,wwFlow,,Flow,single,,,34708.0,m3/day,
446S-I-A1-wwFlow-1,KITCHENER,446S-I-A1,HDhiyebi,2021-04-24 07:00:00,wwFlow,,Flow,single,,,67539.262,m3/day,
445S-I-A1-wwFlow-1,WATERLOO,445S-I-A1,HDhiyebi,2021-04-24 07:00:00,wwFlow,,Flow,single,,,40291.771,m3/day,
447S-I-A1-wwFlow-1,GALT,447S-I-A1,HDhiyebi,2021-04-24 07:00:00,wwFlow,,Flow,single,,,26508.73,m3/day,
445S-I-A1-wwTSS-1,WATERLOO,445S-I-A1,HDhiyebi,2021-04-24 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,210.0,mg/L,
445S-I-A1-wwVSS-1,WATERLOO,445S-I-A1,HDhiyebi,2021-04-24 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,190.0,mg/L,
446S-I-A1-wwVSS-1,KITCHENER,446S-I-A1,HDhiyebi,2021-04-24 09:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,300.0,mg/L,
446S-I-A1-wwTSS-1,KITCHENER,446S-I-A1,HDhiyebi,2021-04-24 09:00:00,wwTSS,,"Solids, Total Suspended",single,,,360.0,mg/L,
440U-I-A1-wwCBOD-1,HUMBER AMF,440U-I-A1,HDhiyebi,2021-04-25 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,250.0,mg/L,
440U-I-A1-wwFlow-1,HUMBER AMF,440U-I-A1,HDhiyebi,2021-04-25 00:00:00,wwFlow,,Flow,single,,,32815.0,m3/day,
440U-I-A1-wwCOD-1,HUMBER AMF,440U-I-A1,HDhiyebi,2021-04-25 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,430.0,mg/L,
440U-I-A1-wwTSS-1,HUMBER AMF,440U-I-A1,HDhiyebi,2021-04-25 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
446U-I-A1-wwFlow-1,KITCHENER,446U-I-A1,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,68358.307,m3/day,
446U-I-A2-wwFlow-1,KITCHENER,446U-I-A2,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,68358.307,m3/day,
446U-I-A3-wwFlow-1,KITCHENER,446U-I-A3,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,68358.307,m3/day,
445U-I-A1-wwFlow-1,WATERLOO,445U-I-A1,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,39253.53,m3/day,
447U-I-A1-wwFlow-1,GALT,447U-I-A1,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,26366.47,m3/day,
447U-I-A2-wwFlow-1,GALT,447U-I-A2,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,26366.47,m3/day,
447U-I-A3-wwFlow-1,GALT,447U-I-A3,HDhiyebi,2021-04-25 07:00:00,wwFlow,,Flow,single,,,26366.47,m3/day,
445U-I-A1-wwTSS-1,WATERLOO,445U-I-A1,HDhiyebi,2021-04-25 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,210.0,mg/L,
445U-I-A1-wwVSS-1,WATERLOO,445U-I-A1,HDhiyebi,2021-04-25 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,180.0,mg/L,
447U-I-A1-wwVSS-1,GALT,447U-I-A1,HDhiyebi,2021-04-25 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,210.0,mg/L,
447U-I-A1-wwTSS-1,GALT,447U-I-A1,HDhiyebi,2021-04-25 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,210.0,mg/L,
447U-I-A2-wwVSS-1,GALT,447U-I-A2,HDhiyebi,2021-04-25 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,210.0,mg/L,
447U-I-A2-wwTSS-1,GALT,447U-I-A2,HDhiyebi,2021-04-25 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,210.0,mg/L,
447U-I-A3-wwVSS-1,GALT,447U-I-A3,HDhiyebi,2021-04-25 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,210.0,mg/L,
447U-I-A3-wwTSS-1,GALT,447U-I-A3,HDhiyebi,2021-04-25 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,210.0,mg/L,
446U-I-A1-wwTSS-1,KITCHENER,446U-I-A1,HDhiyebi,2021-04-25 09:10:00,wwTSS,,"Solids, Total Suspended",single,,,130.0,mg/L,
446U-I-A1-wwVSS-1,KITCHENER,446U-I-A1,HDhiyebi,2021-04-25 09:10:00,other,wwVSS,"Solids, Volatile Suspended",single,,,120.0,mg/L,
446U-I-A2-wwTSS-1,KITCHENER,446U-I-A2,HDhiyebi,2021-04-25 09:10:00,wwTSS,,"Solids, Total Suspended",single,,,130.0,mg/L,
446U-I-A2-wwVSS-1,KITCHENER,446U-I-A2,HDhiyebi,2021-04-25 09:10:00,other,wwVSS,"Solids, Volatile Suspended",single,,,120.0,mg/L,
446U-I-A3-wwTSS-1,KITCHENER,446U-I-A3,HDhiyebi,2021-04-25 09:10:00,wwTSS,,"Solids, Total Suspended",single,,,130.0,mg/L,
446U-I-A3-wwVSS-1,KITCHENER,446U-I-A3,HDhiyebi,2021-04-25 09:10:00,other,wwVSS,"Solids, Volatile Suspended",single,,,120.0,mg/L,
450M-I-A1-wwCOD-1,HUMBER AMF,450M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,720.0,mg/L,
450M-I-A1-wwTSS-1,HUMBER AMF,450M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,330.0,mg/L,
450M-I-A1-wwCBOD-1,HUMBER AMF,450M-I-A1,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,350.0,mg/L,
450M-I-A1-wwFlow-1,HUMBER AMF,450M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,33922.0,m3/day,
450M-I-A2-wwCOD-1,HUMBER AMF,450M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,720.0,mg/L,
450M-I-A2-wwTSS-1,HUMBER AMF,450M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,330.0,mg/L,
450M-I-A2-wwCBOD-1,HUMBER AMF,450M-I-A2,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,350.0,mg/L,
450M-I-A2-wwFlow-1,HUMBER AMF,450M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,33922.0,m3/day,
450M-I-A3-wwCOD-1,HUMBER AMF,450M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,720.0,mg/L,
450M-I-A3-wwTSS-1,HUMBER AMF,450M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,330.0,mg/L,
450M-I-A3-wwCBOD-1,HUMBER AMF,450M-I-A3,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,350.0,mg/L,
450M-I-A3-wwFlow-1,HUMBER AMF,450M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,33922.0,m3/day,
451M-I-A1-envTemp-1,WARDEN,451M-I-A1,HDhiyebi,2021-04-26 00:00:00,envTemp,,Air Temperature,single,,,14.7,oC,
451M-I-A1-wwpH-1,WARDEN,451M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwpH,,pH,single,,,7.69,,
451M-I-A1-wwFlow-1,WARDEN,451M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
451M-I-A2-envTemp-1,WARDEN,451M-I-A2,HDhiyebi,2021-04-26 00:00:00,envTemp,,Air Temperature,single,,,14.7,oC,
451M-I-A2-wwpH-1,WARDEN,451M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwpH,,pH,single,,,7.69,,
451M-I-A2-wwFlow-1,WARDEN,451M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
451M-I-A3-envTemp-1,WARDEN,451M-I-A3,HDhiyebi,2021-04-26 00:00:00,envTemp,,Air Temperature,single,,,14.7,oC,
451M-I-A3-wwpH-1,WARDEN,451M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwpH,,pH,single,,,7.69,,
451M-I-A3-wwFlow-1,WARDEN,451M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
451M-I-B1-envTemp-1,WARDEN,451M-I-B1,HDhiyebi,2021-04-26 00:00:00,envTemp,,Air Temperature,single,,,14.7,oC,
451M-I-B1-wwpH-1,WARDEN,451M-I-B1,HDhiyebi,2021-04-26 00:00:00,wwpH,,pH,single,,,7.69,,
451M-I-B1-wwFlow-1,WARDEN,451M-I-B1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
454M-I-A1-envTemp-1,LESLIE,454M-I-A1,HDhiyebi,2021-04-26 00:00:00,envTemp,,Air Temperature,single,,,15.2,oC,
454M-I-A1-wwpH-1,LESLIE,454M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwpH,,pH,single,,,7.63,,
454M-I-A1-wwFlow-1,LESLIE,454M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,85390.0,m3/day,
454M-I-B1-envTemp-1,LESLIE,454M-I-B1,HDhiyebi,2021-04-26 00:00:00,envTemp,,Air Temperature,single,,,15.2,oC,
454M-I-B1-wwpH-1,LESLIE,454M-I-B1,HDhiyebi,2021-04-26 00:00:00,wwpH,,pH,single,,,7.63,,
454M-I-B1-wwFlow-1,LESLIE,454M-I-B1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow,single,,,85390.0,m3/day,
449M-I-A1-wwBOD-1,GE BOOTH,449M-I-A1,HDhiyebi,2021-04-26 00:00:00,other,wwBOD,Total BOD,single,,,310.0,mg/L,
449M-I-A1-wwTKN-1,GE BOOTH,449M-I-A1,HDhiyebi,2021-04-26 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
449M-I-A1-wwTSS-1,GE BOOTH,449M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
449M-I-A1-wwCBOD-1,GE BOOTH,449M-I-A1,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
449M-I-A1-wwFlow-1,GE BOOTH,449M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow rate,single,,,405998.0,m3/day,
449M-I-A2-wwBOD-1,GE BOOTH,449M-I-A2,HDhiyebi,2021-04-26 00:00:00,other,wwBOD,Total BOD,single,,,310.0,mg/L,
449M-I-A2-wwTKN-1,GE BOOTH,449M-I-A2,HDhiyebi,2021-04-26 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
449M-I-A2-wwTSS-1,GE BOOTH,449M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
449M-I-A2-wwCBOD-1,GE BOOTH,449M-I-A2,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
449M-I-A2-wwFlow-1,GE BOOTH,449M-I-A2,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow rate,single,,,405998.0,m3/day,
449M-I-A3-wwBOD-1,GE BOOTH,449M-I-A3,HDhiyebi,2021-04-26 00:00:00,other,wwBOD,Total BOD,single,,,310.0,mg/L,
449M-I-A3-wwTKN-1,GE BOOTH,449M-I-A3,HDhiyebi,2021-04-26 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
449M-I-A3-wwTSS-1,GE BOOTH,449M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,270.0,mg/L,
449M-I-A3-wwCBOD-1,GE BOOTH,449M-I-A3,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
449M-I-A3-wwFlow-1,GE BOOTH,449M-I-A3,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow rate,single,,,405998.0,m3/day,
448M-I-A1-wwTSS-1,CLARKSON,448M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwTSS,,Total Suspended Solids,single,,,220.0,mg/L,
448M-I-A1-wwCBOD-1,CLARKSON,448M-I-A1,HDhiyebi,2021-04-26 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,220.0,mg/L,
448M-I-A1-wwFlow-1,CLARKSON,448M-I-A1,HDhiyebi,2021-04-26 00:00:00,wwFlow,,Flow rate,single,,,202894.0,m3/day,
